Organisation ID,Name,Organisation type,Size of Organisation,Twitter,Website,Logo file,Site ID,Latitude,Longitude,Address ID,Street Address,Postcode,Region,Country,Location
e6a4a41e-5031-8167-e7cc-fef72571620e,RS21,,,,,,777a28d5-b7fe-0a1c-267a-5b33d68232c9,35.084103,-106.650985,260a76a6-3852-4dbe-c21d-10d40fbf6b1f,7601,89109,Usa,United States,Abq
13a51de7-b223-e6fc-04de-66ef329cd3a8,Age UK Cheshire,social-enterprise-charity-or-foundation,51-100 people,AgeUKCheshire,,,ac144f00-8802-2b9c-60fc-3e758bb93807,53.251502,-2.535026,58dc98fe-da3d-706e-4396-dfc021adc8d1,314 Chester Road,SK23 7EG,Cheshire,United Kingdom,"Hartford, Northwich"
697cdb89-b92d-f934-d285-e4c147c55d84,Liferay,business,101-500 people,Liferay,liferay.com,original.png?1404474405,fec32f93-3da0-105d-a111-09a7159f2a05,51.517973,-0.089,1b1ddbcc-5108-aaed-040b-f7fd273a9992,45 Moorfields,ec2y 9ae,UK,United Kingdom,London
4222425e-fd6a-fdbf-df3c-db1052c0ff80,Aalto University,,,,,,7c1f7ef2-f58d-6df4-b001-dd0b40c69d4d,60.181812,24.832433,fb0c59c6-38e7-04a5-a040-aaf1c40ddd0b,Lampomiehenkuja 2,00076 AALTO,Helsinki Region,Finland,Espoo
fb4ffe2b-6dc6-2507-b901-692d60228a79,Bromford,government-and-public-sector,over-1000 people,bromfordlab,www.bromford.co.uk,original.jpg?1404122503,0b9a9878-8e87-4207-eef3-90328c391ec4,52.635628,-2.120855,57b2304c-a98d-df43-3a13-fae4c2426302,Exchange Court,wv106au,west midlands,United Kingdom,wolverhampton
05ed33ed-94a8-eaa3-c657-16204d3e50e6,BioCare Provider,business,0-5 people,BioCareProvider,www.biocareprovider.com,original.png?1412181551,018222aa-3be4-1cba-9399-24db70669c34,43.552286,10.313543,6367770a-64e3-fa84-b333-9300f982a392,Via Grande 225,57123,Tuscany,Italy,Livorno
a0443eaa-e1ae-9864-b755-3d8df7200d1c,Ahref Foundation,social-enterprise-charity-or-foundation,11-25 people,fondazioneahref,en,original.jpg?1382562582,7f4a162d-51f4-0637-0d59-c0a5d1cf5b2a,46.063103,11.123351,79ac910c-6e82-9081-1d44-26c4ed42ed67,vicolo Dallapiccola 12,38122,Trentino Alto Adige,Italy,Trento
358d5c75-c1d7-c8d7-f6ef-8409283a9bab,Pixelache,,,,,,,,,,,,,,
0d5ab177-ef43-2924-1915-9c95cc604126,netivist,business,6-10 people,netivistorg,www.netivist.org,original.jpg?1426879691,a05fc742-2dfb-c62b-9f2b-72033a38dd36,51.557414,-0.118958,76bf5c49-e27e-4027-25e9-7f22e3398274,257 Holloway Road,N7 8HF,,United Kingdom,London
6c1c7a6c-be73-67dc-aae0-a499e8ab2c4d,URENIO Research Unit,academia-and-research,11-25 people,IntelCities,,original.png?1401051216,cef9cd18-81b0-95be-24f4-0068899ed866,40.628134,22.959634,9b1cd51d-095d-eee9-e2dd-25fd151e4b05,"University Campus, Aristotle University of Thessaloniki",54124,Central Macedonia,Greece,Thessaloniki
447d5308-84b5-1505-d6e1-2042dc7bce86,ongimedia.org,,,,,,f17818e1-db58-d67a-1bda-32846b7eb931,43.312422,-1.977102,cb01855d-7349-9025-85d3-69edab060d95,mundaiz 50. Innogune. Deusto universidad,20012,Gipuzkoa.  Basque Country,Spain,donostia
9c0c6dfa-3110-5595-d9c2-feaebf576c8a,martin pot interiors,academia-and-research,0-5 people,,www.martinpot-interiors.com,,e54d7959-eb99-5c61-b5ca-412efdc376da,51.914798,4.462903,17224dee-3a8d-7009-b030-f50958f85d66,Mathenesserlaan 361b,3023 GC,Zuid-Holland,Netherlands,Rotterdam
e26524f8-b191-d8fd-2a10-105d67ccd527,DeustoTech-Life,academia-and-research,11-25 people,eVIDA_eLIFE,,original.png?1411023883,f3a98cd6-1063-1936-1f78-7ca3d9ba9fc9,43.271769,-2.939615,94d641fa-7b9c-ed31-0a4c-50969a09e3dd,Avda de las Universidades 24,48007,Bizkaia,Spain,Bilbao
4d9fc487-49ef-523b-06bb-99d6d5bedf9c,AGORA Collective,grass-roots-organization-or-community-network,6-10 people,agoracollective,agoracollective.org,,0cf7908c-2fb4-3aa6-7eaa-857bdc8d8b0b,52.475802,13.430273,c9ba8e94-7bac-c3bd-4c67-7cf3434b2d87,Mittelweg 50,12053,Berlin,Germany,Berlin
c11a6308-db12-e638-a7a1-0ed8b4e1a7e0,Give What You're Good At ,business,26-50 people,GWYGAGLOBE,,,6c346141-b0d7-2fe9-6d3b-f101fc895dde,52.137007,-0.464723,68a7128f-da82-eb8b-e4d8-5af65935cdb4,38 Mill Street,MK402NN,Bedford ,United Kingdom,Bedford 
c2f33f9f-3de5-1cd8-6ad0-3ae84f2b491c,Surrey Centre for the Digital Economy,academia-and-research,over-1000 people,,,,2252b3c0-5d5a-a3d8-e526-291b78815226,51.243274,-0.588241,263161b2-9b5b-2e5a-ca44-52eb4bb77973,Surrey Business School,,,United Kingdom,Guildford
ad77935b-2298-0124-775e-0bedb88337a4,Humana,business,6-10 people,,humana.org.mx,original.jpg?1382659296,14616e97-6dd9-9dd1-c234-53eb504cc43b,19.429929,-99.196887,154e8653-ae16-0f75-4688-8cd1e9478d05,Newton 207,11560,Mexico City,Mexico,Polanco
1b2b20cf-d8ed-ca9c-dcf3-f77af86fcc6f,Teach First,,,,,,,,,,,,,,
b4668536-02c8-deee-bf8f-6ed6833c9a02,Sometu,grass-roots-organization-or-community-network,0-5 people,sometu,www.sometu.fi,,bcc93401-ad18-414e-50b6-d0f744428544,60.163966,24.941314,f65ebda2-354f-5502-380e-fa98c03ec3d5,Annankatu 9,120,,Finland,Helsinki
ab899e04-9b6b-615c-5141-482d195ce2c4,SetPay,business,6-10 people,setpay,getsetpay.com,,9fbb54f9-8d23-c562-f0ad-d15a5e39cc20,41.397995,2.191772,f2cf7502-6d5a-a536-8684-c2291568ffb0,Carrer de Alava 61,,Catalunya,Spain,Barcelona
1eb5b2f6-1f06-dc42-bbe2-5fc81bd34907,Alison.com,social-enterprise-charity-or-foundation,26-50 people,ALISONcourses,www.alison.com,original.jpg?1411572317,6eb4c87a-f8f9-c18f-1d7d-c27a1505e732,53.067627,-8.481445,cfa112e0-2689-2a55-0820-9767ed7dd575,"Level One Building, Galway Technology Park, Parkmore",,West of Ireland,Ireland,"Galway, Ireland"
e9b9e846-51b1-1cca-65e4-17bb95c74835,Streetbank,social-enterprise-charity-or-foundation,0-5 people,street_bank,www.streetbank.com,,98da9239-d96c-c5cd-df82-925d87fc1881,51.467269,-0.190544,b65678d8-f613-1b34-3c20-ab1bbba6ab9f,"South Park Studios, 88 Peterborough Road",SW6 3HH,,United Kingdom,London
05249ae8-fadf-41e6-8e31-ec615be42217,Green Energy Options (GEO),business,26-50 people,geomonitors,www.greenenergyoptions.co.uk,original.png?1387304342,f9bb6b64-6e69-2b20-ed54-4b4af39fe4f1,52.208238,0.009441,3e5645b1-d4ec-9ed4-6195-67b03735a55f,"3 St Mary's Court, Kings Road",CB23 7QS,Cambridgeshire,United Kingdom,Hardwick
099411b8-6c5e-cf2f-5247-80b795fdb4b7,Break Dengue,grass-roots-organization-or-community-network,6-10 people,BreakDengue,,original.jpg?1393689819,28591d28-7dee-c014-8727-6bcb27e27b45,50.772991,4.367781,22c95e27-fc2d-d092-9c12-aa6c8d0a18ea,"Avenue des Aubepines, 163",1180,Brussels,Belgium,Brussels
2e36675c-adbf-a110-af66-bed870d91f75,OPO-Lab,academia-and-research,6-10 people,,wwww.opolab.com,original.jpg?1407408578,9e203cc8-dc43-e1ad-1dff-9a4d9a1e9565,41.152211,-8.602477,a40d5b7c-b23f-ea84-5be2-0125fa46da39,Rua D.Joao IV 643,4000-303,Portugal,Portugal,Porto
c94b328f-1811-c650-c1d9-b3ff9ffec43c,azahar igualdad,,,,,,,,,,,,,,
9d88e1c5-9b84-2dba-e57a-3435b9b6c2dd,Fab Lab Limerick,academia-and-research,0-5 people,fablablimerick,fablab.saul.ie,,2f08911c-dc1f-fca7-dedf-8103feb581bc,52.662303,-8.616822,3852279f-bb2f-2ab7-9369-dcd6fd0891c0,7 Rutland street,,Limerick,Ireland,Limerick
afa068c6-d7ef-a190-c1c9-c9cc70a636e7,MySupportBroker CIC,social-enterprise-charity-or-foundation,26-50 people,MySupportBroker,www.mysupportbroker.com,,9d37647d-bf6b-aea3-ebe5-b78cd2933255,51.522663,-0.135163,bd6ba5f3-97b3-ea7c-7042-fe22d5efe130,Capper Street,WC1 E 2JA,London,United Kingdom,London
8d9f9725-93bd-2878-e43d-28e51144a7d0,Inercia Digital,business,6-10 people,,www.inerciadigital.com,original.JPG?1396868748,113b175d-489f-41dc-df5b-a4088f13ac1a,37.788081,-6.37207,4a1c3f62-4a92-63b3-833b-ba7a9855a6df," Caucho, 1",21110,Huelva,Spain,Aljaraque (Huelva)
4e5fd9e0-08a3-9302-b4b5-6fc0473c88d3,Fair Play Alliance,grass-roots-organization-or-community-network,6-10 people,alianciaFP,,original.png?1395843566,b45363b0-49d9-70e6-5184-28dd6220c68a,48.158586,17.116377,0ce3b0d9-2970-a56f-a0af-0edcb81584f9,Smrecianska 21,81105,Slovakia,Slovakia,Bratislava
b5070166-993e-b700-8108-ab2c64db8359,Futurescaper,business,0-5 people,,www.futurescaper.com,original.jpg?1400787473,ea172ce4-37b2-41b5-fac8-ca926aac61aa,51.522643,-0.085756,5836fc42-607f-814b-dfca-85641ad02090,"TechHub, 4-5 Bonhill Street",EC2A 4BX,LONDON,United Kingdom,London
96a6d7f7-d3ac-1739-aa8a-45394290f61d,Barcelona City Hall,government-and-public-sector,over-1000 people,barcelona.cat,www.bcn.cat,original.png?1416190129,2c092604-4716-262b-0475-65afef2e02f4,41.38265,2.177074,efdc6797-ae9d-ef0c-1cd3-2db0f59db7e2,"Placa Sant Jaume, 1",8002,barcelona,Spain,barcelona
b819c272-7ebc-de03-3e2d-74b9be6d8bd8,Morgengrun,grass-roots-organization-or-community-network,0-5 people,,www.morgengruen.de,,3a797369-1a24-09db-afcf-2407f298bd0e,52.534172,13.426924,930c7a32-8e83-9c92-ac3d-b891265e0478,Marienburger Strasse,10405,,Germany,Berlin
098c880a-6abd-463c-8985-794d67a2f01a,streetclub,business,0-5 people,Streetclub,www.streetclub.co.uk,original.jpg?1383228865,1fa99fdd-c8b2-788e-3801-05a117882fa2,50.962441,-1.36901,def476d1-b605-a2ae-5085-7075773b6103,chestnut avenue,SO533LE,Hampshire,United Kingdom,chandler's ford
4c883568-3c76-3764-740b-0bf823243dcc,Fundacion Ibercivis,academia-and-research,6-10 people,ibercivis,www.ibercivis.es,original.jpeg?1399973654,76b3fc2d-2cdb-3b91-ca9b-c723eb91916e,41.683169,-0.871353,20caacb5-dc56-8032-4ea9-a4a27db8da81,Calle Mariano Esquillor,50018,Spain,Spain,Zaragoza
83491a97-592e-06da-ebd8-54ce666aaa41,Theessayservice,academia-and-research,51-100 people,,www.theessayservice.com,original.jpg?1458295857,4c771324-d486-df63-779b-841191d99888,30.430167,-97.772,57506cbb-4210-28b1-6eb4-1d5c29407a84,"11714 Buckingham Rd, Austin, TX 78759",78726,Texas,United States,Austin
58f867d8-ddae-ac7a-6dbc-199469c1f83f,Hart Op Straat,social-enterprise-charity-or-foundation,0-5 people,hartopstraat,www.hartopstraat.nl,original.jpg?1379511557,adc4f306-8fb6-74b9-0173-33c95826dc87,51.99841,4.350586,15d2f024-cfe9-d37c-bdc9-23da95a3b527,Darwinstraat,2571 DG,Nederland,Netherlands,The Hague
38c1e564-d1a9-890a-fce5-abb0d763aa75,Open Knowledge Foundation,social-enterprise-charity-or-foundation,,okfn,,original.png?1382392112,86effad5-0488-5531-aa90-0c4a2fa9f39a,51.528929,-0.116406,0dada8f3-b594-3a2b-01ce-8d808a8d738d,16 Acton Street,,International and Virtual,United Kingdom,London
e999f57d-4e91-d264-461a-81c9612343be,Informatica Trentina,government-and-public-sector,101-500 people,taslab,www.taslab.eu,original.jpg?1412261504,bb28b7e7-acbd-1263-ea33-04c234f84696,46.09115,11.120138,55583323-106c-c58d-0d60-a83035cfaca1,Via Gilli 2,39121,Trentino,Italy,Trento
f94aed67-f5ce-502a-4ce4-5268f0fab049,Farset Labs,social-enterprise-charity-or-foundation,0-5 people,FarsetLabs,www.farsetlabs.org.uk,original.jpg?1424217228,444b96b9-bdc0-266d-106e-90ecb8ea028c,54.592835,-5.940675,e286ab86-8088-2552-2187-46343a698368,1 Weavers Court,BT12 5GH,Northern Ireland,United Kingdom,Belfast
4ac822f0-04a3-4f03-7728-bde3b423c861,Fundacion tMA,social-enterprise-charity-or-foundation,0-5 people,FabLabLeon,www.fablableon.org,original.jpg?1408646695,af928185-e27b-8773-c3dd-f7744e529fe1,42.541935,-5.58658,c561f22a-487d-7a34-2939-1c24a3a69394,"Poligono Industrial de Onzonilla Fase 2, Parcela M-24",24008,Leon,Spain,Ribaseca
012eb258-73cf-8645-7056-0594e40d2d77,Artilect FabLab Toulouse,grass-roots-organization-or-community-network,0-5 people,fablab_toulouse,www.artilect.fr,,12295231-86d9-e7b8-8a32-fc4815769bec,43.593987,1.421351,afa52447-3677-6b4a-a059-91c0f466d5d7,27bis Allee Maurice Sarraut,31300,,France,Toulouse
a53f80bf-e3c9-609d-1a34-3c82e075451e,Blistering,academia-and-research,6-10 people,,www.google.com,,2ad58adb-6fc6-e7ac-b8f4-cadc034f4cf3,45.127123,-0.663596,d0b49323-2dcb-c7d0-70e2-7aa4002a3846,Bliste,e53de,London,United Kingdom,London
ad0e76f5-5bac-bd15-1746-89145999aeca,"Centre for Learning Sciences and Technologies (CELSTEC), Open Universiteit Nederland, ",academia-and-research,51-100 people,celstec,www.celstec.org,original.jpeg?1379344007,cb6840da-175b-aa12-ca9b-703342291fc0,50.87874,5.957792,991cc3bc-43e1-0886-87ce-39200a046a56,Valkenburgerweg 177, 6419 AT,Limburg,Netherlands,Heerlen
a51b84f5-84d7-6207-bd92-fa0e10b6182a,Community Forge,grass-roots-organization-or-community-network,0-5 people,,communityforge.net,,26f46301-c430-dde6-c1c0-563edf587461,46.190451,6.143336,10b89c42-042b-13b8-481f-9d8ec71b8f93,Carouge 100,1205,Geneva,Switzerland,Geneva
bf6d8e59-0e04-de90-63d4-f2e3f1602723,European University Institute,academia-and-research,over-1000 people,,www.eui.eu,,5fdace84-3e1d-0fbf-e28f-2ea4b16829a6,43.802648,11.283088,4c465f11-e1de-5cf9-78cf-b8de4bdfc70d,Via dei Roccettini 9,50014,Florence,Italy,San Domenico di Fiesole
3bd5df6b-61eb-d344-adec-87d78d114e30,Citizen Hive,grass-roots-organization-or-community-network,0-5 people,,www.citizenhive.se,original.png?1401399716,e22106c5-5bd3-4ee5-7611-92ef2d5f6d92,55.703516,13.192842,6735c06c-e666-42fd-cda6-de4f8cfce659,Osten Undens Gata 66,22762,Sverige,Sweden,Lund
720ace5a-5852-b0c8-8e25-3c2fe15be8a3,Museo della Scienza e della Tecnologia Leonardo da Vinci Milano,,,,,,,,,,,,,,
d94b41ba-bb52-7f5f-14cd-f89ea8bbfba0,l'incubateur du CENTQUATRE,government-and-public-sector,0-5 people,,incubateur.html,original.png?1412934893,743a3d51-e16c-8b05-8903-dbd4a878bfae,48.8903,2.370086,e293b708-c4bb-5b25-220b-072f25db5bd2,"104, rue d'Aubervilliers",75019,,France,Paris
790afada-ccbc-976f-f14e-aed4cdcaf2e3,LENS Living Lab,grass-roots-organization-or-community-network,0-5 people,www.BraneAUS,,original.jpg?1411631577,5163e8a7-076b-f635-9051-648d4d3a7e0f,46.235307,15.278567,8e1794b5-4764-856e-c3a3-78e911af9666,Kidriceva 25,3000,,Slovenia,Celje
4565ec5b-fbbd-cae4-23a4-bd64037c0991,Workspace group,,,,,,,,,,,,,,
7db3b395-f412-a6fa-59f6-b1217a3c867d,Technical University of Catalonia,academia-and-research,over-1000 people,,www.upc.edu,original.jpg?1383334866,103e9abb-42b5-9464-7aab-a86778183863,41.442726,2.109375,7da6d793-79e9-1ddc-7a83-22d9d9033323,"Jordi Girona, 31",8034,Catalonia,Spain,Barcelona
3eb52ae3-6c29-6b23-a653-303b49eea787,Public Software Group e. V.,social-enterprise-charity-or-foundation,6-10 people,,,,a008e514-11b8-36db-be02-1cdb106d7cc5,52.524465,13.391363,0f194336-71a2-7636-16d3-e6fd0d7f2cd5,Johannisstr 12,10117,,Germany,Berlin
79c8c878-cc3c-8a49-005c-28607831a492,Manchester Digital Development Agency,,,,,,e44c90aa-dccd-0e73-c631-ffae08eb08b0,53.468431,-2.252197,01e39bbc-eea9-9d07-0aad-a228e86c9628,"7th Floor, Town Hall Extension, Albert Square",M60 2LA,Greater Manchester,United Kingdom,Manchester
a837c002-1587-ef2c-8d5e-cdbfe75884fd,Comar,government-and-public-sector,11-25 people,An_Tobar,www.comar.co.uk,original.png?1380207983,85d2e495-b28b-872f-565a-9d1b61556060,56.623919,-6.069775,b258baf3-558a-3c7d-fa82-4f81fee2f127,Argyll Terrace,PA75 6RB,Argyll,United Kingdom,"Tobermory, Isle of Mull"
ad5bb703-ef38-7fd5-cfe2-389dadab93b0,Stirchley Happenings,grass-roots-organization-or-community-network,0-5 people,stirchleyhaps,stirchleyhappenings.co.uk,,37ef1d17-f872-29aa-7421-ea306362d5a5,52.429488,-1.924351,1abfc0e0-4887-8dd8-348d-a7bf830acad2,35 Bond Street,B30 2LB,West Midlands,United Kingdom,"Stirchley, Birmingham"
0b5bc9a4-5de4-adf5-aea1-fa854bc511a9,Roland DG Mid Europe,business,26-50 people,rolanddgitalia,www.rolanddg.it,original.jpg?1418983293,74d9c13b-af9d-93f0-e872-d7d9feaa0ddd,42.747012,14.018555,f48f75d0-7bb1-926f-6b1e-7e7278ae32e1,Via L. Da Vinci 1b,63075,AP,Italy,Acquaviva Picena
5431807e-1975-93ce-931f-49a7eb8522d6,Green Tales,business,0-5 people,GreenTalesSRL,www.fablabterni.org,original.pdf?1407514961,a8729e5d-99d4-9ab7-ded3-d1c58b3d0893,42.567368,12.596533,20885830-7092-6fa1-e98d-5b9cf225b55b,via Luigi casale,5100,Terni,Italy,Terni
b7cd58d3-3d9b-47f2-a354-f850c3d65fb4,Kennisland,,,,,,,,,,,,,,
5277ea32-0f27-5e5b-c6a2-c4162a0d4ede,Scottish Business in the Community,,,,,,,,,,,,,,
483e9353-5688-f736-84cb-4cf6075d9c66,CAMBIO The People Agency,social-enterprise-charity-or-foundation,6-10 people,,www.cambiocbn.org,,f9cc3cf9-b9f7-6fe3-fdaa-e5133d309c15,40.979898,0.966797,835ecea4-59ea-0251-cabd-0dcf00f97996,Calle Doctor Rizal 15,8006,Catalunya,Spain,Barcelona
85bc7d4f-2745-29e1-b93f-72b43c5f678e,European Crowdfunding Network,,,,,,,,,,,,,,
f83eb271-35f0-c37d-039d-e97acee693fb,Pakhuis de Zwijger,,,,,,,,,,,,,,
5961d87f-051b-2260-d951-2da324334611,Fairphone,social-enterprise-charity-or-foundation,11-25 people,Fairphone,www.fairphone.com,,ab19e456-1d99-e5c8-2503-1aa03c0fcf7f,52.373859,4.931877,2116b26c-0649-6ef8-0994-54da9342576a,Piet Heinkade 181,1019 HC,,Netherlands,Amsterdam
912a4a83-5b75-0668-18e1-194cf3ad952d,WEI Medicine GmbH,business,0-5 people,,,original.png?1423144362,edac84b0-d27f-2fb0-335a-4b2fd3a35c69,50.113776,8.687559,b7617253-9735-680b-a6e1-4eae21d5bc13,Kurt-Schumacher-Str 43,60313,Hessen,Germany,Frankfurt am Main
d9073908-c7fb-4ec8-1e02-3fc9d04a7f6a,Blah,,,,,,1935e140-06d7-e436-f82d-fcecf0854f8c,47.040182,14.194336,5ec9def4-a205-a7ab-4c4c-1f74b6263b08,Testville,,,Austria,test
cf492edf-8781-d37d-3bc5-e9ab1e7efbac,the NGO Poznan Centre,social-enterprise-charity-or-foundation,0-5 people,peritia_pl,fundacjaperitia.pl,original.png?1419723375,6d1136aa-3c62-4a07-2a9e-4058fdd72fed,52.401529,16.899011,991ddf79-20d6-419e-4956-3b816e2e4566,1,60-758,wielkopolskie,Poland,POZNAN
e1c9796c-18b9-216f-706e-a60aac9550cf,Libertic,,,,,,,,,,,,,,
edad270b-d3f3-e473-df7a-8bb561aa9d6a,webLyzard technology,business,0-5 people,weblyzard,www.weblyzard.com,original.png?1384437247,7c43a444-3751-d00f-7c7b-c9e8d51332ed,48.247681,16.361144,f5b964e2-80a1-f242-a115-e233175df1af,44,1190,,Austria,Vienna
2a0dce54-742a-6168-d6ab-2328a936e408,Fab Lab Nurnberg,,,,,,2b0ef88f-4596-ce14-4fd7-6e710815002c,49.461247,11.029383,6375e880-97f0-5ff1-000a-dd80a87d8ebb,Muggenhoferstrae 141,90429,Bavaria,Germany,Nurnberg
3a4874f1-0641-28a9-2143-fe271c1a3d50,Applied Logic Laboratory,,11-25 people,,all.hu,original.jpg?1412607014,b0cb8d59-fe33-e54a-2b83-7737a9024809,0,0,635979c1-9d80-d2b7-c594-532c49592f47,Hankoczy str. 7,1022,,Hungary,Budapest
5d995543-b99f-7489-d771-d631a7433ce2,Pioneers into Practice,government-and-public-sector,11-25 people,,www.communitypip.org,,78f79ce2-9f7e-1c05-b326-33c1888aad1d,39.475226,-0.377189,9bdf80cd-910c-bdc6-0265-7730e4df4d53,en Bou 11.,46001,Valencia,Spain,Valencia
00b2693d-36fc-d2c8-7ee0-d47c016ee17c,Internet of Things Zurich,grass-roots-organization-or-community-network,0-5 people,iotzh,,original.png?1379349439,203063c7-62bb-c50d-d439-cb996baaca65,47.376424,8.547718,8a4f167e-050e-5fb5-1365-41f499a4c75e,Ramistrasse 101,,,Switzerland,Zurich
75cac536-d46f-d927-38ac-f2a0242586e7,kznaxaonozc,social-enterprise-charity-or-foundation,51-100 people,bjbnknk,ceogydzua.com,original.jpg?1415620546,e2897fe6-fe36-74d3-15bd-adcfef871124,48.283193,11.689453,45ad636e-5ca0-1899-3138-52aecac81a13,niaznxiaznxaz,76880,ggtctxz,Austria,bjznxbjaz
22a29979-c655-77c9-0048-00c39a27632d,Fucine Vulcano,social-enterprise-charity-or-foundation,0-5 people,FucineVulcano,www.fucinevulcano.org,,20edadc2-9299-ff60-0dc2-4e57b57b3444,45.460573,9.223909,53d0e400-8677-6299-4bfc-8abf7fdf8766,"Viale Molise, 62",,Lombardia,Italy,Milan
9466fc56-1b8f-d193-9b30-e61b2d70415b,Barka UK,social-enterprise-charity-or-foundation,6-10 people,BarkaUK,,original.pdf?1393334331,5ecfb103-6e59-9b35-b01f-9006d56de1c4,51.544835,-0.081045,77c2b9d5-a879-343c-e90f-fc81f79671f4,186 Culford Road,N1 4DS,Greater London,United Kingdom,London
839a16c4-a50b-3a49-5e8c-52feba67eeed,FabLab Madrid Medialab-Prado,,,,,,5fff8496-84bb-75b9-0a70-6341bcc250d7,40.410445,-3.693702,9020e25c-cc7c-40f7-00ec-dfe168dddeff,Calle de la Alameda 15,28014,Madrid,Spain,Madrid
a9d7a3a4-6592-e4d4-7023-79ac1088fc8f,Coexisthance,business,0-5 people,coexisthance,www.coexisthance.net,original.png?1413120660,075f73cf-fadd-c741-047e-cfbe2e166f90,48.871709,2.310203,dde085de-41b2-0ec5-4d02-8ccd9a17e314,18 Ave Franklin D. Roosevelt,75008,,France,Paris
3085a916-f92f-bce2-aee8-a3de6cb007d4,Inartis,,,,,,,,,,,,,,
1f12f8c6-fbb0-2487-b186-7431a892e8d2,Hackteria | Open Source Biological Art,,,,,,,,,,,,,,
fde8638d-ec09-3ba2-1e2f-9109a72720d4,The Unit for Social Innovation and Research  Shipyard,,,,,,29dfb218-9a68-ee37-1635-c866ff650978,52.232147,21.017181,da846004-6c12-ffd7-5a5c-eb97ee4ee15c,ul. Bracka 20B,,,Poland,Warszawa
ffeebc95-fa0f-6465-9ad0-92a1599b4a4f,Invotech,grass-roots-organization-or-community-network,0-5 people,,www.invotech.org.hk,,b9822591-0822-490a-2f9d-2b2522f11026,21.289374,114.609375,9049eacc-ccc6-29f9-9dcc-30c51eb4c8b1,"f, Hopewell Center",88888,Hong Kong,China,Wanchai
31daac38-34a9-24be-7c5c-af4f1411b3d5,University of Zaragoza - BIFI,,,,,,,,,,,,,,
2ae088c0-2240-5493-8721-343b9093f3e1,mijnbuurtje.nl,social-enterprise-charity-or-foundation,6-10 people,mijnbuurtje,www.mijnbuurtje.nl,original.jpg?1412611298,7711cba3-3148-4992-7639-7fb53c929509,51.833676,5.865363,5a709fbf-eb9b-7b7a-3573-02ed6aa78ac9,Professor Cornelissenstraat 2,6524PJ,Gelderland,Netherlands,Nijmegen
d2f3e502-a8bd-edab-1d0b-8b47b8cc4b24,ESSRG,academia-and-research,6-10 people,Balint_ESSRG,essrg.hu,,dac48e7c-6ef1-604d-6e69-49bd41db8349,47.515795,19.031131,a498af10-5b99-8982-12f8-53e74546bd65,Romer Floris 38,1024,,Hungary,Budapest
a2c28399-843a-cd8d-8060-90d731538640,The Democratic Society,social-enterprise-charity-or-foundation,0-5 people,demsoc,www.demsoc.org,original.png?1380626756,539fbe6a-96a2-b167-015c-0c48f80bdcea,50.821193,-0.139133,8a6a8bbf-1026-0fa5-bac5-94e1707cc2b1,39-42 East Street,BN1 1HW,,United Kingdom,Brighton
77df6486-cf08-2689-bd00-c7c407df597b,S4Si,business,6-10 people,,s4sinternational.com,,4d155f1f-cffd-78d7-bb35-2d9d73bdb4d7,52.047106,-2.812477,ff97a8fa-5cb2-3d24-c2ae-a63fb30dd00e,Eaton Bishop,HR2 9QT,Herefordshire,United Kingdom,Hereford
7376bc26-bff7-75f0-cee0-8c2af64158fd,Rooter,,,,,,9d3197f5-afb3-3366-d1c6-032ddeb99b54,40.436397,-3.683553,f27f4bc2-0bd3-74e2-255d-61814870b786,velazquez 109,28006,Madrid,Spain,Madrid
4be92311-64ef-8c04-544c-5ea244173c71,Cyprus Ministry of Communications & Works,,,,,,,,,,,,,,
08fa0813-351b-6d69-6a38-f8cb2fd8c8e3,Be Good Be Social,grass-roots-organization-or-community-network,0-5 people,begoodbesocial,www.begoodbesocial.org.uk,,15a4070b-e27b-ccd9-3c33-72768c790b08,55.858671,-4.252251,96f5915f-5fef-cc87-28b1-e0844f9a2672,38 Queen St,g1 3dx,Scotland,United Kingdom,Glasgow
780dfd9d-16de-2004-16cd-d02330777790,Government To You,social-enterprise-charity-or-foundation,6-10 people,,www.gov2u.org,original.png?1392388178,7c91e102-084f-8ec2-fb71-814f661dbdea,38.051868,23.811182,bea498b6-477c-aab8-f981-75802dafc3fa,Voreiou Ipeirou 45,15125,,Greece,Athens
cf7075ca-0d11-f766-1e84-e35904f218bd,Xi Lab,,,,,,,,,,,,,,
e2bb1001-6ae5-4b4d-fd80-de228a97e670,La Fonderie,government-and-public-sector,11-25 people,lafonderie_idf,,original.jpg?1413236189,5a7bf602-27cf-b650-0bed-ea8aca87b356,48.896028,2.381995,5863f810-81ca-308a-c26b-124403091a89,11 rue de Cambrai (batiment 28 - 6e etage),75019,-,France,Paris
